"row_id","MDPL2__Rockstar__dbId","MDPL2__Rockstar__rockstarId","MDPL2__Rockstar__scale","MDPL2__Rockstar__desc_scale","MDPL2__Rockstar__descId","MDPL2__Rockstar__nprog","MDPL2__Rockstar__pId","MDPL2__Rockstar__upId","MDPL2__Rockstar__desc_pId","MDPL2__Rockstar__phantom","MDPL2__Rockstar__Mvir_SAM","MDPL2__Rockstar__Mvir","MDPL2__Rockstar__Rvir","MDPL2__Rockstar__Rs","MDPL2__Rockstar__Vrms","MDPL2__Rockstar__mmp","MDPL2__Rockstar__lastMM_scale","MDPL2__Rockstar__Vmax","MDPL2__Rockstar__x","MDPL2__Rockstar__y","MDPL2__Rockstar__z","MDPL2__Rockstar__vx","MDPL2__Rockstar__vy","MDPL2__Rockstar__vz","MDPL2__Rockstar__angMom_x","MDPL2__Rockstar__angMom_y","MDPL2__Rockstar__angMom_z","MDPL2__Rockstar__spin","MDPL2__Rockstar__breadthFirstId","MDPL2__Rockstar__depthFirstId","MDPL2__Rockstar__treeRootId","MDPL2__Rockstar__forestId","MDPL2__Rockstar__origHaloId","MDPL2__Rockstar__rockstar_snapnum","MDPL2__Rockstar__snapnum","MDPL2__Rockstar__nextCoprog_depthFirstId","MDPL2__Rockstar__mainLeaf_depthFirstId","MDPL2__Rockstar__lastProg_depthFirstId","MDPL2__Rockstar__Rs_Klypin","MDPL2__Rockstar__Mvir_all","MDPL2__Rockstar__M200b","MDPL2__Rockstar__M200c","MDPL2__Rockstar__M500c","MDPL2__Rockstar__M2500c","MDPL2__Rockstar__Xoff","MDPL2__Rockstar__Voff","MDPL2__Rockstar__spin_Bullock","MDPL2__Rockstar__axisratio_2_1","MDPL2__Rockstar__axisratio_3_1","MDPL2__Rockstar__axis1_x","MDPL2__Rockstar__axis1_y","MDPL2__Rockstar__axis1_z","MDPL2__Rockstar__axisratio_2_1_500c","MDPL2__Rockstar__axisratio_3_1_500c","MDPL2__Rockstar__axis1_x_500c","MDPL2__Rockstar__axis1_y_500c","MDPL2__Rockstar__axis1_z_500c","MDPL2__Rockstar__T_U","MDPL2__Rockstar__M_pe_Behroozi","MDPL2__Rockstar__M_pe_Diemer","MDPL2__Rockstar__Macc","MDPL2__Rockstar__Mpeak","MDPL2__Rockstar__Vacc","MDPL2__Rockstar__Vpeak","MDPL2__Rockstar__halfmass_scale","MDPL2__Rockstar__accRate_Inst","MDPL2__Rockstar__accRate_100Myr","MDPL2__Rockstar__accRate_1Tdyn","MDPL2__Rockstar__accRate_2Tdyn","MDPL2__Rockstar__accRate_Mpeak","MDPL2__Rockstar__Mpeak_scale","MDPL2__Rockstar__Acc_scale","MDPL2__Rockstar__First_Acc_scale","MDPL2__Rockstar__First_Acc_Mvir","MDPL2__Rockstar__First_Acc_Vmax","MDPL2__Rockstar__Vmax_Mpeak","MDPL2__Rockstar__ix","MDPL2__Rockstar__iy","MDPL2__Rockstar__iz","MDPL2__Rockstar__phkey"
35,10509459340558,9459340558,0.6421,0.6565,9625672994,1,9459340557,9459340557,-1,0,155600000000000,155600000000000,1244.59,208.051,1394.86,0,0.4309,1011.19,94.4162,883.905,529.66,-74.94,-598.44,-572.73,1.014e16,3.612e15,46610000000000,0.0352,93419837,93430279,12586493329,12586493246,20050524,105,105,93437052,93430382,93437051,192.854,174980000000000,162690000000000,133810000000000,99767000000000,44909000000000,155.99,240,0.0669,0.62594,0.49226,74.0275,45.8381,49.1851,0.58309,0.47615,61.8288,41.8419,39.9123,1.1291,137800000000000,112000000000000,98899000000000,155600000000000,840.03,1011.19,0.4709,229800,229800,45010,27690,27900,0.6421,0.588,0.588,98900000000000,840.03,1011.19,96,905,542,557831529
36,11310762270298,10762270298,0.7666,0.7837,10919673304,2,10762270297,10762270297,-1,0,100870000000000,100870000000000,1034.92,254.132,951.4,0,0.5747,760.89,142.151,281.451,526.937,-819.1,368.69,-480.79,-1.598e15,-2.264e15,1.455e15,0.01716,83794754,83814213,12589937753,12589936617,22992845,113,113,83819728,83814314,83819727,270.772,109540000000000,110510000000000,80463000000000,51625000000000,24588000000000,56.8002,220.2,0.0374,0.50979,0.39679,52.331,-51.5242,4.70053,0.5605,0.42157,-34.5249,36.608,2.92118,0.8936,93330000000000,99200000000000,82308000000000,100870000000000,763.71,880.5,0.5498,208200,208200,30200,12000,14880,0.7666,0.601,0.601,82310000000000,763.71,760.89,145,288,539,1026197390
37,9607921160138,7921160138,0.526,0.5378,8096031209,5,-1,-1,-1,0,129596000000000,124650000000000,1192.48,391.565,1090.73,1,0.5032,953.25,143.005,281.842,529.786,-366.88,825.87,-428.72,-5.842e15,-2.061e15,3.618e15,0.03963,83798479,83794180,12589937753,12589936617,24733360,96,96,83796810,83794259,83796809,305.517,130200000000000,125660000000000,114220000000000,74789000000000,18768000000000,110.285,794.05,0.07018,0.37289,0.29301,-57.5884,102.856,-86.7598,0.21554,0.17751,-51.5912,94.669,-74.6596,1.1721,106600000000000,145800000000000,124650000000000,124650000000000,953.25,953.25,0.4814,41410,41410,71040,51210,54310,0.526,0.526,0.526,124600000000000,953.25,953.25,146,288,542,1026197334
38,11511075991918,11075991918,0.8013,0.8192,11231230746,10,-1,-1,-1,0,354740000000000,355120000000000,1555.35,303.753,1258.89,1,0.6142,1195.35,142.017,281.329,526.704,-138.95,-221.85,-519.2,5.541e15,2.386e15,7.161e15,0.01155,83794550,83794161,12589937753,12589936617,19033569,115,115,83820671,83794259,83820670,277.693,355180000000000,383600000000000,298650000000000,207620000000000,84143000000000,94.8964,107.93,0.01351,0.60909,0.43975,94.3305,-78.3924,18.191,0.50711,0.38362,72.6142,-66.6068,-2.5342,0.6411,330200000000000,292400000000000,355120000000000,355120000000000,1195.35,1236.92,0.5498,15890,15890,16510,50110,43490,0.8013,0.801,0.801,355100000000000,1195.35,1195.35,145,288,539,1026197390
39,9908443388538,8443388538,0.5622,0.5747,8615717792,8,-1,-1,-1,0,173443000000000,185250000000000,1348.67,742.738,1190.81,1,0.5032,1057.81,142.617,282.412,529.112,-392.69,251.78,-895.59,-1.368e16,-1.691e15,8.819e15,0.04396,83797558,83794177,12589937753,12589936617,24748610,99,99,83797651,83794259,83797650,342.864,185270000000000,187800000000000,170380000000000,94508000000000,10040000000000,248.364,516.34,0.08034,0.42445,0.24364,-75.7998,156.794,-25.3935,0.33119,0.21648,-64.6765,87.0169,23.4446,0.8225,161100000000000,302500000000000,185250000000000,185250000000000,1057.81,1057.81,0.4922,86380,86380,96060,72410,72590,0.5622,0.562,0.562,185200000000000,1057.81,1057.81,146,289,541,1026197324
40,10609629188198,9629188198,0.6565,0.6712,9794399774,19,-1,-1,-1,0,309141000000000,289530000000000,1524.23,303.58,1410.6,1,0.6142,1236.92,141.939,282.357,527.591,-645.91,-163.45,-474.07,7.42e15,3.041e16,3.515e16,0.06884,83795895,83794170,12589937753,12589936617,21985195,106,106,83808885,83794259,83808884,231.536,289540000000000,301050000000000,259380000000000,191530000000000,72519000000000,277.857,608.18,0.10297,0.5638,0.31447,77.9408,-93.9061,106.052,0.4287,0.23831,69.5296,-79.5674,89.6047,0.7836,259700000000000,246600000000000,289530000000000,297120000000000,1236.92,1236.92,0.5378,-12590,-12590,82510,77310,84630,0.628,0.656,0.656,289500000000000,1236.92,1176.78,145,289,540,1026197364
41,9107038009618,7038009618,0.4709,0.4814,7215785980,11,-1,-1,-1,0,121367000000000,122920000000000,1201.65,338.082,1109.36,1,0.2957,1006.15,137.313,353.889,406.819,136.9,-897.91,-105.16,498800000000000,-771200000000000,-2.737e15,0.02246,8461633,8438266,12590446198,12590445381,20403914,91,91,8442845,8438341,8442844,281.906,122930000000000,122650000000000,114010000000000,78542000000000,24805000000000,82.8081,359.01,0.03036,0.42292,0.35519,47.5628,104.171,48.3453,0.42758,0.33562,32.777,79.9274,35.8684,0.7121,103900000000000,130700000000000,122920000000000,122920000000000,1006.15,1006.15,0.369,65070,65070,53380,43150,41810,0.4709,0.471,0.471,122900000000000,1006.15,1006.15,140,362,416,47074414
42,11511076491808,11076491808,0.8013,0.8192,11231729417,35,-1,-1,-1,0,1.21929e15,1.129e15,2287.03,506.504,2046.65,1,0.7666,1792.53,138.435,349.759,406.151,-72.72,-1051.23,191.56,-2.029e17,7.096e16,3.662e17,0.05637,8439872,8438242,12590446198,12590445381,19304555,115,115,8472777,8438341,8472776,361.591,1.1302e15,1.164e15,1.0486e15,733010000000000,160510000000000,349.424,880.21,0.08915,0.67646,0.38166,25.2231,-119.276,171.169,0.41283,0.27892,23.5954,-89.1822,144.376,0.8019,1.17e15,1.084e15,1.129e15,1.129e15,1792.53,1792.53,0.7173,205700,205700,412900,270100,235200,0.8013,0.801,0.801,1.129e15,1792.53,1792.53,141,358,415,47119428
43,9708096571928,8096571928,0.5378,0.5498,8270666096,12,-1,-1,-1,0,195283000000000,195110000000000,1380.63,369.087,1231.06,1,0.2957,1135.91,137.681,352.764,406.529,549.74,-726.28,51.4,-9.405e15,-7.324e15,8.386e15,0.0513,8454766,8438260,12590446198,12590445381,25477336,97,97,8446936,8438341,8446935,264.59,195260000000000,195850000000000,187990000000000,127420000000000,33396000000000,110.631,354.41,0.06692,0.54191,0.46523,48.7572,117.405,20.0727,0.46712,0.37409,47.0881,84.6311,12.1124,0.6978,179700000000000,198900000000000,195110000000000,195110000000000,1135.91,1135.91,0.4406,33370,33370,68700,59360,61700,0.5378,0.538,0.538,195100000000000,1135.91,1135.91,140,361,416,47074417
44,11711385947538,11385947538,0.8376,0.8564,11539165719,22,11385947360,11385947360,11539165718,0,561607000000000,651670000000000,1879.34,455.324,1916.07,1,0.5747,1395.81,138.626,349.98,406.526,-377.49,1003.02,-370.05,7.817e16,-8.886e16,1.384e17,0.05118,8439218,8483740,12590446198,12590445381,22953684,117,117,8509776,8483843,8509775,422.843,672470000000000,688110000000000,562830000000000,351940000000000,120380000000000,424.531,628.81,0.09405,0.52622,0.39851,-4.96859,159.341,2.09682,0.46048,0.39341,-6.20235,111.407,0.58416,1.1493,631300000000000,641400000000000,420430000000000,651670000000000,1296.46,1395.81,0.7016,656400,656400,147600,128800,113300,0.8376,0.75,0.75,420400000000000,1296.46,1395.81,141,358,416,47074217
45,9908443924608,8443924608,0.5622,0.5747,8616251491,13,-1,-1,-1,0,210307000000000,210480000000000,1407.3,370.635,1230.06,1,0.2957,1117.94,137.975,352.519,406.536,438.49,-610.62,-8.85,-1.031e16,-7.904e15,3.67e15,0.04159,8452684,8438258,12590446198,12590445381,25341570,99,99,8448337,8438341,8448336,318.949,210480000000000,212810000000000,197730000000000,123900000000000,45171000000000,122.808,167.79,0.0536,0.42973,0.39336,13.878,117.079,18.9578,0.46341,0.40124,18.8033,81.4586,15.0644,0.6879,187300000000000,215600000000000,210480000000000,210480000000000,1117.94,1137.09,0.4505,41060,41060,53850,58520,58570,0.5622,0.562,0.562,210500000000000,1117.94,1117.94,141,360,416,47074421
46,9908443925218,8443925218,0.5622,0.5747,8616252095,8,-1,-1,-1,0,158157000000000,153800000000000,1267.56,459.552,1065.56,1,0.2267,973.04,136.971,346.01,405.682,409.58,769.09,455.25,-4.265e15,-1.119e15,3.774e15,0.0289,8453199,8483758,12590446198,12590445381,25341787,99,99,8490583,8483843,8490582,420.627,153810000000000,156760000000000,137250000000000,77806000000000,27824000000000,135.698,292.69,0.03887,0.43235,0.29388,-11.3862,123.953,37.197,0.40947,0.34085,-2.0402,86.7299,0.43619,0.694,132500000000000,194000000000000,153800000000000,153800000000000,973.04,973.04,0.4406,57400,57400,50670,42950,42970,0.5622,0.562,0.562,153800000000000,973.04,973.04,140,354,415,47119781
47,11811539165718,11539165718,0.8564,0.8755,11691438036,67,-1,-1,-1,0,1.26077e15,1.2736e15,2333.38,607.566,2015.58,1,0.7666,1819.78,138.718,349.017,406.745,500.24,-460.26,450.66,-1.134e17,8.745e16,2.248e17,0.02993,8438912,8438239,12590446198,12590445381,22803626,118,118,8483739,8438341,8483738,373.052,1.2773e15,1.3075e15,1.1481e15,758700000000000,133860000000000,404.581,674.71,0.04472,0.51043,0.30925,-12.1709,217.902,-84.7842,0.50353,0.25848,-11.0006,141.582,-70.9924,0.7691,1.334e15,1.287e15,1.2736e15,1.2736e15,1819.78,1898.21,0.7333,207500,207500,314200,264200,239900,0.8564,0.856,0.856,1.274e15,1819.78,1819.78,142,357,416,47074189
48,12011842891848,11842891848,0.8951,0.9152,11993593912,25,-1,-1,-1,0,1.31417e15,1.3166e15,2325.05,902.683,1861.84,1,0.7666,1738.57,138.885,348.844,406.694,213.04,-143.02,-236.28,-7.682e16,1.039e17,1.195e17,0.01949,8438563,8438237,12590446198,12590445381,22510806,120,120,8513521,8438341,8513520,492.517,1.3187e15,1.3741e15,1.1383e15,457820000000000,96989000000000,438.834,265.28,0.02754,0.43456,0.23285,-48.5329,220.238,-100.129,0.69647,0.40894,27.4164,-61.096,85.5447,0.7165,1.33e15,1.42e15,1.3166e15,1.3166e15,1738.57,1898.21,0.7333,69390,69390,147100,253300,229600,0.8951,0.895,0.895,1.317e15,1738.57,1738.57,142,357,416,47074189
49,10309127552768,9127552768,0.6142,0.628,9296012353,12,-1,-1,-1,0,286587000000000,282060000000000,1529.85,678.057,1244.55,1,0.2957,1140.7,138.278,351.954,406.523,249.8,-800.22,-42.95,-1.607e16,-1.404e15,-5.43e15,0.02825,8448835,8438254,12590446198,12590445381,22241803,103,103,8450107,8438341,8450106,575.243,283350000000000,297440000000000,240340000000000,132090000000000,40923000000000,127.017,232.05,0.03995,0.61937,0.45107,27.2229,117.062,25.217,0.46959,0.3892,5.31008,83.8765,9.83141,0.7133,254900000000000,391500000000000,282060000000000,282060000000000,1140.7,1140.7,0.4814,151700,151700,70860,67690,67550,0.6142,0.614,0.614,282100000000000,1140.7,1140.7,141,360,416,47074421
50,12312293395948,12293395948,0.9567,0.9781,12444043546,23,-1,-1,-1,0,1.32418e15,1.2935e15,2256.21,626.851,1810.96,1,0.7666,1635.1,138.73,349.069,406.276,-172.82,-271.78,-94.82,-1.896e17,4.369e16,2.243e16,0.0256,8438271,8438234,12590446198,12590445381,21075522,123,123,8518011,8438341,8518010,662.764,1.294e15,1.4164e15,991300000000000,619460000000000,248140000000000,118.287,339.12,0.03089,0.72758,0.42553,0.50812,128.247,-11.1217,0.65138,0.43796,-6.1855,84.4938,-18.3533,0.6493,1.271e15,1.375e15,1.2935e15,1.3301e15,1635.1,1898.21,0.7333,-100100,-100100,50200,206100,195800,0.9152,0.957,0.957,1.294e15,1635.1,1708.7,142,357,416,47074189
51,12512590446198,12590446198,1,0,-1,38,-1,-1,-1,0,1.32418e15,1.2069e15,2166.36,531.512,1740.02,1,0.7666,1611.33,138.735,349.208,406.208,42.61,-171.9,92.35,-1.614e17,5.26e16,-6.571e15,0.02409,8438232,8438232,12590446198,12590445381,28517552,125,125,-1,8438341,8536622,508.002,1.2069e15,1.3888e15,918890000000000,601590000000000,190180000000000,192.567,114.76,0.02967,0.66273,0.40762,-2.7889,171.978,-62.003,0.43577,0.29681,-9.42049,134.686,-53.4821,0.658,1.209e15,1.188e15,1.2069e15,1.3301e15,1611.33,1898.21,0.7333,-92810,-92810,-37920,135200,177400,0.9152,1,1,1.207e15,1611.33,1708.7,142,357,415,47119440
52,11210604597828,10604597828,0.7498,0.7666,10763094306,25,-1,-1,-1,0,436562000000000,433830000000000,1692.72,265.525,1477.62,1,0.5876,1364.98,156.722,336.379,999.771,41.93,-30.54,140.51,8.04e15,7.954e15,-1.054e16,0.01355,71165594,71164705,12590770559,12590221158,23409648,112,112,71200078,71164811,71200077,236.304,435650000000000,462240000000000,380170000000000,277640000000000,124490000000000,62.5834,52.84,0.01637,0.68423,0.44544,31.1546,104.061,40.9299,0.61615,0.39621,25.6557,82.7675,35.4955,0.6867,402600000000000,307600000000000,433830000000000,439130000000000,1364.98,1380.17,0.5747,-6143,-6143,25480,99760,94840,0.7173,0.75,0.75,433800000000000,1364.98,1311.31,160,344,1023,1019946349
53,9808271010318,8271010318,0.5498,0.5622,8444267086,20,-1,-1,-1,0,159577000000000,150810000000000,1263.28,375.227,1103.32,1,0.3857,1000.01,157.149,337.537,999.226,-261.26,-563.96,41.51,1.247e15,382700000000000,1.591e15,0.01039,71169811,71175789,12590770559,12590221158,27908286,98,98,71185785,71175873,71185784,312.62,150810000000000,153290000000000,133520000000000,90571000000000,24740000000000,19.6499,142.59,0.01437,0.57799,0.46569,114.553,39.2841,-9.149,0.53917,0.37667,90.7193,17.6516,-5.89868,0.7171,130000000000000,171000000000000,150810000000000,160220000000000,1000.01,1090.73,0.3944,-29080,-29080,8937,66330,38870,0.526,0.55,0.55,150800000000000,1000.01,1020.22,160,345,1023,1019946346
54,10108788002348,8788002348,0.5876,0.6008,8958437507,20,-1,-1,-1,0,341585000000000,263850000000000,1507.27,1463.34,1369.37,1,0.5876,1132.04,156.421,335.883,999.015,163.16,636.15,565.74,1.751e15,2.677e15,84420000000000,0.00296,71168554,71164716,12590770559,12590221158,25513309,101,101,71174769,71164811,71174768,680.374,264540000000000,274080000000000,207220000000000,98704000000000,45260000000000,373.786,676.67,0.00855,0.22631,0.16276,53.5732,158.904,48.3872,0.74963,0.48659,6.79218,64.8812,30.4413,0.9272,233600000000000,395700000000000,263850000000000,263850000000000,1132.04,1132.04,0.5622,539400,539400,141500,80870,81550,0.5876,0.588,0.588,263800000000000,1132.04,1132.04,160,343,1022,1019947667
55,10309127888608,9127888608,0.6142,0.628,9296346363,5,9127888607,9127888607,-1,0,142750000000000,142750000000000,1219.16,194.42,1226.89,0,0.3857,1016.09,156.644,336.462,999.336,-454.95,-1415.09,32.9,975800000000000,2.909e15,5.573e15,0.01899,71167849,71175784,12590770559,12590221158,27490175,103,103,71187328,71175873,71187327,173.219,143380000000000,146480000000000,131290000000000,100040000000000,43193000000000,127.654,367.17,0.04647,0.58744,0.45028,76.0732,78.0904,-3.07754,0.58689,0.42123,64.1404,60.0033,-6.41258,0.923,133800000000000,107300000000000,147060000000000,160220000000000,1003.16,1090.73,0.3944,3836,3836,-9912,5934,15560,0.526,0.575,0.575,147100000000000,1003.16,1020.22,160,344,1023,1019946349
56,10509463726848,9463726848,0.6421,0.6565,9630037299,33,-1,-1,-1,0,380250000000000,380900000000000,1677.37,381.34,1519.33,1,0.5876,1337.54,156.776,336.645,999.499,127.56,55.61,287.74,1.606e16,5.47e15,-1.158e16,0.01995,71167229,71164712,12590770559,12590221158,24078577,105,105,71192292,71164811,71192291,291.2,381160000000000,386920000000000,357300000000000,258220000000000,72040000000000,212.335,204.32,0.0287,0.38172,0.29086,75.5186,162.651,31.9918,0.30603,0.20631,69.3859,131.313,19.9652,0.7598,362200000000000,365400000000000,380900000000000,380900000000000,1337.54,1380.17,0.5747,67540,67540,197200,115400,110700,0.6421,0.642,0.642,380900000000000,1337.54,1337.54,160,344,1023,1019946349
57,11310763497968,10763497968,0.7666,0.7837,10920897259,48,-1,-1,-1,0,632603000000000,633270000000000,1909.19,230.301,1836.95,1,0.7173,1600.1,173.572,397.695,671.392,136.54,295.01,101.46,1.438e16,-2.209e16,1.713e16,0.01252,31172485,31171092,12591181475,12591180976,24334235,113,113,31195483,31171184,31195482,216.442,633400000000000,653590000000000,591400000000000,462380000000000,203510000000000,158.042,637.92,0.01758,0.42276,0.38789,61.0185,132.31,-124.939,0.36971,0.29429,48.663,112.977,-109.868,0.7838,669600000000000,405900000000000,633270000000000,633270000000000,1600.1,1600.1,0.6862,91410,91410,237500,132900,118300,0.7666,0.767,0.767,633300000000000,1600.1,1600.1,177,407,687,1029835411
58,10008617015938,8617015938,0.5747,0.5876,8788424336,14,-1,-1,-1,0,221895000000000,221420000000000,1426.6,379.581,1214.44,1,0.3453,1116.6,173.753,396.961,671.556,-244.46,90.85,133.12,-1.803e16,-115400000000000,-1.811e16,0.07334,31177702,31171105,12591181475,12591180976,28578721,100,100,31183252,31171184,31183251,349.079,221420000000000,226010000000000,199430000000000,134160000000000,45838000000000,85.7336,191.44,0.09237,0.40468,0.39198,62.362,125.195,-54.4074,0.43952,0.40248,42.8667,86.3925,-49.6696,0.6687,191100000000000,231600000000000,221420000000000,221420000000000,1116.6,1174.69,0.4123,26710,26710,15440,38780,38590,0.5747,0.575,0.575,221400000000000,1116.6,1116.6,177,406,687,1029835412
59,10309128307298,9128307298,0.6142,0.628,9296763275,13,-1,-1,-1,0,231013000000000,231910000000000,1433.19,416.153,1161.73,1,0.3453,1075.31,173.618,397.024,671.609,-112.89,89.21,64.72,-1.403e16,1.405e15,-1.384e16,0.05188,31176276,31171102,12591181475,12591180976,27742669,103,103,31184552,31171184,31184551,473.706,231940000000000,240750000000000,201350000000000,127260000000000,47583000000000,56.7589,43.79,0.0643,0.52963,0.40926,94.651,84.7814,-72.6155,0.56005,0.42871,42.8015,77.6667,-52.9425,0.6504,204000000000000,260800000000000,231910000000000,231910000000000,1075.31,1174.69,0.4123,33080,33080,16500,24820,25720,0.6142,0.614,0.614,231900000000000,1075.31,1075.31,177,406,687,1029835412
60,12412444790638,12444790638,0.9781,1,12591181475,18,-1,-1,-1,0,711884000000000,699740000000000,1822.62,344.05,1494.34,1,0.7173,1407.8,172.917,397.15,672.289,-51.29,-203.89,309.7,-7.803e15,-2.212e15,1.846e16,0.00758,31171081,31171081,12591181475,12591180976,17513476,124,124,31226187,31171184,31226186,318.296,701390000000000,776490000000000,579050000000000,405760000000000,143710000000000,59.6477,106.56,0.0088,0.60472,0.42555,26.9559,109.354,-73.5357,0.46051,0.39845,27.3784,79.2378,-48.5806,0.6438,716200000000000,579000000000000,699740000000000,715760000000000,1407.8,1600.1,0.6862,1910,1910,-6931,44110,91500,0.8564,0.978,0.978,699700000000000,1407.8,1411.47,177,406,688,1029845499
61,10809959757348,9959757348,0.6862,0.7016,10122773332,6,-1,-1,-1,0,207107000000000,194710000000000,1323.23,339.654,1134.97,1,0.5378,996.36,173.688,398.806,670.135,-152.75,-783.94,969.26,7.495e15,-1.156e16,-5.57e15,0.04481,31174294,31195488,12591181475,12591180976,25073098,108,108,31206453,31195584,31206452,319.721,194820000000000,205990000000000,166420000000000,113410000000000,39293000000000,11.3094,110.28,0.0619,0.56163,0.44377,-42.7036,62.4599,-59.0267,0.53081,0.38913,-24.5589,53.6983,-44.4168,0.7304,174600000000000,199000000000000,194710000000000,211850000000000,996.36,1090.7,0.526,-21470,-21470,2937,38250,46120,0.6421,0.686,0.686,194700000000000,996.36,1028.43,177,408,686,1029834095
62,9307396624758,7396624758,0.4922,0.5032,7573414938,11,-1,-1,-1,0,120233000000000,118640000000000,1182.13,707.201,1031.89,1,0.4032,936.51,157.848,664.198,952.076,-358.41,-19.96,289.42,364200000000000,-4.52e15,-1.392e15,0.03435,42243910,42237585,12593682749,12593681791,19491272,93,93,42241525,42237670,42241524,537.648,118670000000000,119200000000000,101100000000000,51112000000000,17675000000000,142.473,319.22,0.05188,0.50838,0.42646,5.28867,121.506,-37.6781,0.71452,0.61475,27.5596,71.3723,3.48669,0.7348,112800000000000,219200000000000,118640000000000,118640000000000,936.51,950.27,0.4032,24890,24890,39150,50830,50240,0.4922,0.492,0.492,118600000000000,936.51,936.51,161,680,974,628973645
