"row_id","MDPL2__Rockstar__dbId","MDPL2__Rockstar__rockstarId","MDPL2__Rockstar__scale","MDPL2__Rockstar__desc_scale","MDPL2__Rockstar__descId","MDPL2__Rockstar__nprog","MDPL2__Rockstar__pId","MDPL2__Rockstar__upId","MDPL2__Rockstar__desc_pId","MDPL2__Rockstar__phantom","MDPL2__Rockstar__Mvir_SAM","MDPL2__Rockstar__Mvir","MDPL2__Rockstar__Rvir","MDPL2__Rockstar__Rs","MDPL2__Rockstar__Vrms","MDPL2__Rockstar__mmp","MDPL2__Rockstar__lastMM_scale","MDPL2__Rockstar__Vmax","MDPL2__Rockstar__x","MDPL2__Rockstar__y","MDPL2__Rockstar__z","MDPL2__Rockstar__vx","MDPL2__Rockstar__vy","MDPL2__Rockstar__vz","MDPL2__Rockstar__angMom_x","MDPL2__Rockstar__angMom_y","MDPL2__Rockstar__angMom_z","MDPL2__Rockstar__spin","MDPL2__Rockstar__breadthFirstId","MDPL2__Rockstar__depthFirstId","MDPL2__Rockstar__treeRootId","MDPL2__Rockstar__forestId","MDPL2__Rockstar__origHaloId","MDPL2__Rockstar__rockstar_snapnum","MDPL2__Rockstar__snapnum","MDPL2__Rockstar__nextCoprog_depthFirstId","MDPL2__Rockstar__mainLeaf_depthFirstId","MDPL2__Rockstar__lastProg_depthFirstId","MDPL2__Rockstar__Rs_Klypin","MDPL2__Rockstar__Mvir_all","MDPL2__Rockstar__M200b","MDPL2__Rockstar__M200c","MDPL2__Rockstar__M500c","MDPL2__Rockstar__M2500c","MDPL2__Rockstar__Xoff","MDPL2__Rockstar__Voff","MDPL2__Rockstar__spin_Bullock","MDPL2__Rockstar__axisratio_2_1","MDPL2__Rockstar__axisratio_3_1","MDPL2__Rockstar__axis1_x","MDPL2__Rockstar__axis1_y","MDPL2__Rockstar__axis1_z","MDPL2__Rockstar__axisratio_2_1_500c","MDPL2__Rockstar__axisratio_3_1_500c","MDPL2__Rockstar__axis1_x_500c","MDPL2__Rockstar__axis1_y_500c","MDPL2__Rockstar__axis1_z_500c","MDPL2__Rockstar__T_U","MDPL2__Rockstar__M_pe_Behroozi","MDPL2__Rockstar__M_pe_Diemer","MDPL2__Rockstar__Macc","MDPL2__Rockstar__Mpeak","MDPL2__Rockstar__Vacc","MDPL2__Rockstar__Vpeak","MDPL2__Rockstar__halfmass_scale","MDPL2__Rockstar__accRate_Inst","MDPL2__Rockstar__accRate_100Myr","MDPL2__Rockstar__accRate_1Tdyn","MDPL2__Rockstar__accRate_2Tdyn","MDPL2__Rockstar__accRate_Mpeak","MDPL2__Rockstar__Mpeak_scale","MDPL2__Rockstar__Acc_scale","MDPL2__Rockstar__First_Acc_scale","MDPL2__Rockstar__First_Acc_Mvir","MDPL2__Rockstar__First_Acc_Vmax","MDPL2__Rockstar__Vmax_Mpeak","MDPL2__Rockstar__ix","MDPL2__Rockstar__iy","MDPL2__Rockstar__iz","MDPL2__Rockstar__phkey"
117,8205508622854,5508622854,0.3857,0.3944,5686613192,3,-1,-1,-1,0,11512300000000,11437000000000,552.969,120.894,559.04,1,0.2957,509.89,677.62,57.1738,530.131,-420.08,107.03,519.44,-14970000000000,-1992000000000,14580000000000,0.01019,111661860,111669796,12661431059,12661430774,109084678,82,82,111670683,111669863,111670682,110.852,11438000000000,11286000000000,10926000000000,7910900000000,2952100000000,30.6561,62.55,0.01267,0.56778,0.3498,14.0836,3.7508,58.6821,0.5454,0.32461,11.33,3.3916,48.0105,0.6793,9760000000000,10510000000000,11437000000000,11441000000000,509.89,562.85,0.2892,-31.41,-31.41,507.8,3247,1411,0.3773,0.386,0.386,11440000000000,509.89,507.78,693,58,542,879760791
118,8205508623084,5508623084,0.3857,0.3944,5686613416,2,-1,-1,-1,0,17251700000000,17434000000000,636.408,143.091,630.53,1,0.3377,593.99,677.062,64.4473,529.273,-299.27,-603.45,437.03,-43240000000000,-58510000000000,-1948000000000,0.01758,1059733192,1059732175,12661431073,12661430774,109764071,82,82,1059732845,1059732224,1059732844,117.23,17436000000000,17333000000000,17103000000000,12370000000000,3463900000000,34.031,77.78,0.02176,0.57868,0.45353,48.1578,61.8447,-31.203,0.46661,0.34264,37.715,46.9282,-29.0549,0.6642,15800000000000,16840000000000,17434000000000,17434000000000,593.99,649.88,0.3303,3212,3212,7130,11520,14670,0.3857,0.386,0.386,17430000000000,593.99,593.99,693,65,541,879750021
119,6903297051224,3297051224,0.2892,0.2957,3456476043,6,-1,-1,-1,0,17529300000000,17725000000000,647.644,99.159,797.68,1,0.2767,709.27,678.47,61.0604,536.059,-250.09,43.32,-133.99,-172000000000000,-101900000000000,24030000000000,0.04855,111667287,111653042,12661431059,12661430774,94236037,69,69,111653687,111653101,111653686,96.9049,17729000000000,17580000000000,17482000000000,14282000000000,5100300000000,62.4018,330.4,0.06723,0.72283,0.47661,-18.8796,79.2902,12.4957,0.6843,0.38423,-11.381,68.8439,4.61268,0.7533,16730000000000,13400000000000,17725000000000,17725000000000,709.27,709.27,0.2532,17120,17220,20390,15030,18820,0.2892,0.289,0.289,17720000000000,709.27,709.27,694,62,548,880012228
120,10209032185854,9032185854,0.6008,0.6142,9201290182,1,-1,-1,-1,0,14329700000000,14425000000000,569.991,135.586,471.59,1,0.4605,441.1,676.315,61.5812,533.194,-441.23,-769.37,191.01,-8552000000000,125600000000000,-58380000000000,0.03909,1918046980,1918046936,12661431071,12661430774,107221341,102,102,-1,1918047012,1918048393,139.148,14425000000000,14813000000000,12801000000000,8553700000000,3644600000000,8.65619,103.92,0.04666,0.69942,0.42997,26.8814,38.6812,-14.1897,0.61707,0.42335,17.4505,30.4521,-16.513,0.6488,12570000000000,13900000000000,14425000000000,14425000000000,441.1,516.38,0.4309,1379,1379,571.1,1766,1618,0.6008,0.601,0.601,14420000000000,441.1,441.1,692,63,545,880012168
121,10309201289964,9201289964,0.6142,0.628,9369360307,7,-1,-1,-1,0,85578700000000,76493000000000,990.24,351.277,870.36,1,0.6008,775.76,675.699,58.4613,533.306,-294.05,-608.03,601.36,-2.197e15,1.407e15,-6.306e15,0.059,111655132,111662721,12661431059,12661430774,106707471,103,103,-1,111662784,111665584,208.535,80071000000000,77687000000000,71263000000000,46648000000000,8376100000000,125.782,539.49,0.14103,0.76957,0.5318,51.4248,79.8882,-18.153,0.41574,0.34142,-7.7551,60.9489,-41.2856,1.0956,69600000000000,84090000000000,76493000000000,76493000000000,775.76,775.76,0.5747,40440,40440,42090,23890,22790,0.6142,0.614,0.614,76490000000000,775.76,775.76,691,59,546,880011960
122,8606222488094,6222488094,0.4215,0.4309,6401378617,1,-1,-1,-1,0,28802600000000,27426000000000,735.771,132.535,729.83,1,0.2647,667.93,679.566,58.7053,537.215,-536.08,-37.82,-211.98,110900000000000,44920000000000,50100000000000,0.01436,111660193,111657141,12661431059,12661430774,110511511,86,86,111659686,111657189,111659685,128.845,27426000000000,27167000000000,26092000000000,19835000000000,7992200000000,25.0063,34.42,0.01749,0.81468,0.56591,52.9928,8.35256,49.6467,0.85518,0.58483,26.5981,35.5782,38.5532,0.677,24190000000000,22330000000000,27426000000000,27740000000000,667.93,759,0.2892,3962,3962,1879,2464,569.3,0.353,0.421,0.421,27430000000000,667.93,685.41,695,60,550,880012277
123,8706401378694,6401378694,0.4309,0.4406,6580192934,1,-1,-1,-1,0,19167300000000,17863000000000,636.711,324.618,588.02,1,0.353,529.22,676.392,60.2387,531.536,-133.96,-237.91,168.11,222900000000000,247300000000000,175400000000000,0.0685,111659900,111662737,12661431059,12661430774,110690785,87,87,111663440,111662784,111663439,288.107,17935000000000,17493000000000,15427000000000,8580800000000,3290800000000,29.2399,156.63,0.1026,0.6206,0.43438,7.22492,-47.9254,53.4863,0.82844,0.59604,6.74402,36.9822,-26.1571,0.7396,15520000000000,24810000000000,17863000000000,17863000000000,529.22,568.04,0.353,17090,17090,5936,8608,7688,0.4309,0.431,0.431,17860000000000,529.22,529.22,692,61,544,880012177
124,10609702328954,9702328954,0.6565,0.6712,9867184106,6,-1,-1,-1,0,98194700000000,98363000000000,1063.56,246.545,970.39,1,0.6008,848.58,675.306,58.2179,533.812,-360.9,40.25,741.3,-289700000000000,1.532e15,-6.257e15,0.04927,111654528,111662718,12661431059,12661430774,105010898,106,106,111666491,111662784,111666490,178.709,98371000000000,100480000000000,91770000000000,66791000000000,15418000000000,93.9716,236.12,0.08529,0.48765,0.44055,62.6136,101.761,-8.13305,0.35794,0.25475,69.8706,80.0289,-1.73353,0.8325,92290000000000,95150000000000,98363000000000,98363000000000,848.58,861.53,0.5876,37060,37060,48170,29440,28180,0.6565,0.656,0.656,98360000000000,848.58,848.58,691,59,546,880011960
125,8806580192934,6580192934,0.4406,0.4505,6758822859,4,-1,-1,-1,0,19523600000000,18635000000000,644.594,248.709,609.47,1,0.353,533.63,676.356,60.14,531.587,-158.52,-294.66,156.94,304900000000000,303400000000000,198000000000000,0.07688,111659545,111662736,12661431059,12661430774,110770578,88,88,111663611,111662784,111663610,238.66,18830000000000,18396000000000,16984000000000,9886000000000,3001800000000,43.4657,185.32,0.11908,0.63494,0.41145,0.26477,67.4791,-46.257,0.59818,0.4088,15.8325,50.2115,-23.707,0.7638,15900000000000,23240000000000,18635000000000,18635000000000,533.63,568.04,0.353,5045,5045,6111,8172,7311,0.4406,0.441,0.441,18640000000000,533.63,533.63,692,61,544,880012177
126,10709867184064,9867184064,0.6712,0.6862,10030936873,8,-1,-1,-1,0,174013000000000,168620000000000,1267.18,606.76,1065.38,1,0.5378,923.43,676.312,58.2435,534.791,-649.74,-221.91,-400.35,-655400000000000,4.201e15,-4.217e15,0.01851,111654327,111653004,12661431059,12661430774,104420609,107,107,111661832,111653101,111661831,580.447,170000000000000,195570000000000,114050000000000,71131000000000,30126000000000,126.997,311.8,0.03198,0.47325,0.26072,52.3151,2.8476,110.343,0.47001,0.33676,18.3854,15.3292,74.2062,0.8036,173000000000000,265800000000000,168620000000000,168620000000000,923.43,977.69,0.5378,132100,132100,40610,41520,39060,0.6712,0.671,0.671,168600000000000,923.43,923.43,692,59,547,880011874
127,9006937188704,6937188704,0.4605,0.4709,7115225875,2,-1,-1,-1,0,11953300000000,10712000000000,533.889,260.69,476.14,1,0.4605,436.32,677.579,63.5792,532.683,-320.8,-523.97,288.52,-46720000000000,115200000000000,-5022000000000,0.05382,1918047117,1918046948,12661431071,12661430774,111499786,90,90,1918047507,1918047012,1918047506,183.739,10770000000000,10663000000000,9848400000000,5153000000000,1842600000000,84.4446,170.24,0.07715,0.44737,0.27843,51.7094,39.1439,24.0412,0.81605,0.50772,9.16114,31.9769,-17.3027,0.7211,9030000000000,12730000000000,10712000000000,10712000000000,436.32,436.32,0.3944,14400,14400,6038,4504,4859,0.4605,0.461,0.461,10710000000000,436.32,436.32,693,65,545,879498355
128,10910193610988,10193610988,0.7016,0.7173,10355148933,1,-1,-1,-1,0,15608700000000,15701000000000,568.891,85.465,501.24,1,0.4605,453.88,675.415,59.8567,533.488,-549.95,-1181.05,160.16,-15640000000000,178400000000000,45840000000000,0.04279,1918046942,1918046929,12661431071,12661430774,103178402,109,109,1918048512,1918047012,1918048511,88.8826,15733000000000,16681000000000,13806000000000,10731000000000,4543300000000,15.4239,51.58,0.0507,0.84074,0.53237,5.66511,-22.5057,32.8243,0.77323,0.44936,1.05756,-22.569,25.5436,0.6789,14970000000000,11220000000000,15701000000000,15701000000000,453.88,516.38,0.4406,2014,2014,897.6,686.7,782.3,0.7016,0.702,0.702,15700000000000,453.88,453.88,691,61,546,880012102
129,9107115225598,7115225598,0.4709,0.4814,7292844014,2,-1,-1,-1,0,19875300000000,19585000000000,651.443,144.648,639.34,1,0.353,560.34,676.217,60.0287,531.755,-234.87,-321.47,356.84,231600000000000,344400000000000,329300000000000,0.08481,111658522,111662733,12661431059,12661430774,110753310,91,91,111663842,111662784,111663841,124.182,19664000000000,19549000000000,18625000000000,13452000000000,4382200000000,68.3063,116.88,0.11898,0.80606,0.66259,-8.94981,-41.8898,44.995,0.77405,0.53719,14.3604,37.3726,-29.9179,0.746,17370000000000,18310000000000,19585000000000,19585000000000,560.34,575.15,0.3609,2633,2633,5185,5758,4490,0.4709,0.471,0.471,19580000000000,560.34,560.34,692,61,544,880012177
130,9207292843888,7292843888,0.4814,0.4922,7469997929,8,-1,-1,-1,0,50115000000000,50982000000000,894.155,232.516,840.95,1,0.2767,725.47,677.758,59.1345,535.567,-118.57,-422.79,-62.73,-360100000000000,-393600000000000,-67980000000000,0.01705,111658090,111653019,12661431059,12661430774,110636111,92,92,111655655,111653101,111655654,269.574,51033000000000,50961000000000,46443000000000,28890000000000,12820000000000,48.4098,174.98,0.02428,0.50235,0.38639,-40.9854,61.2088,-41.1665,0.55583,0.44626,-28.7061,45.8102,-27.3487,0.742,43040000000000,52430000000000,50982000000000,50982000000000,725.47,736.5,0.4032,30500,30500,22740,16020,18130,0.4814,0.481,0.481,50980000000000,725.47,725.47,694,60,548,880012238
131,9307469998148,7469998148,0.4922,0.5032,7646573701,1,-1,-1,-1,0,17476500000000,17091000000000,619.697,138.245,572.54,1,0.2957,516.19,676.374,57.5044,531.43,-497.46,193.2,516.14,-46180000000000,31580000000000,56100000000000,0.01611,111657949,111669785,12661431059,12661430774,110476609,93,93,111671067,111669863,111671066,133.712,17100000000000,17138000000000,15476000000000,10238000000000,4696900000000,48.815,110.32,0.02189,0.50045,0.36248,18.5387,5.02615,57.5248,0.5322,0.37141,9.08543,9.07958,44.2572,0.728,14640000000000,15410000000000,17091000000000,17091000000000,516.19,562.85,0.3023,12290,12290,4574,3152,3511,0.4922,0.492,0.492,17090000000000,516.19,516.19,692,58,544,880011886
132,11310833154158,10833154158,0.7666,0.7837,10990317841,2,10833153986,10833153986,10990317671,0,13746700000000,13827000000000,533.618,69.469,475.05,1,0.4605,430.48,674.89,58.5062,533.805,-430.72,-1618.15,669.67,12980000000000,102900000000000,618000000000,0.03057,1918046931,1918046925,12661431071,12661430774,100609949,113,113,-1,1918047012,1918048680,73.3434,15462000000000,14374000000000,12542000000000,9527700000000,4377700000000,19.9154,29.85,0.034,0.66743,0.45606,18.1723,-20.0693,29.4851,0.6248,0.42966,16.3007,-12.515,24.5901,0.6563,14040000000000,8957000000000,15932000000000,15932000000000,455.63,516.38,0.4406,-2577,-2577,-930.1,-28.4,584.6,0.7173,0.717,0.717,15930000000000,455.63,455.63,691,59,546,880011960
133,11511146416808,11146416808,0.8013,0.8192,11301492945,2,11146416646,11146416646,11301492789,0,29742300000000,29792000000000,680.881,88.29,572.49,1,0.3377,558.56,674.455,58.6894,533.691,-57.6,-1181.03,1148.81,138300000000000,60740000000000,-227500000000000,0.02329,1059732154,1059732142,12661431073,12661430774,99284886,115,115,1059735831,1059732224,1059735830,84.1036,31403000000000,32931000000000,25372000000000,18471000000000,9886000000000,18.2434,17.13,0.02452,0.67014,0.51872,-11.6718,34.9634,-32.849,0.69496,0.56624,-5.0689,29.7361,-21.9022,0.6058,28040000000000,18050000000000,31355000000000,33440000000000,564.55,649.88,0.369,-5415,-5415,-1600,681.7,1591,0.7173,0.767,0.767,31360000000000,564.55,581.28,690,60,546,880012100
134,7904978539398,4978539398,0.3609,0.369,5154471816,3,-1,-1,-1,0,27499900000000,26637000000000,735.657,219.331,727.57,1,0.2647,678.3,680.272,58.7959,537.432,-408.97,-143.06,-85.94,130600000000000,118400000000000,-50830000000000,0.02213,111662885,111657148,12661431059,12661430774,107109104,79,79,111658978,111657189,111658977,185.818,26670000000000,26080000000000,25256000000000,17035000000000,5020500000000,42.7791,115.91,0.02792,0.94423,0.56043,-24.1047,58.5464,-49.0429,0.76564,0.43682,-3.65774,59.2327,-27.0407,0.6623,22060000000000,29330000000000,26637000000000,27740000000000,678.3,759,0.2892,-9425,-9425,5656,12760,13940,0.353,0.361,0.361,26640000000000,678.3,685.41,696,60,550,880012318
135,9708172383838,8172383838,0.5378,0.5498,8346163683,3,-1,-1,-1,0,13752000000000,13853000000000,571.693,166.379,468.2,1,0.4605,452.64,676.9,62.5127,532.97,-585.17,-775.28,173.09,-22950000000000,104900000000000,12640000000000,0.03567,1918047019,1918046941,12661431071,12661430774,110073663,97,97,1918047806,1918047012,1918047805,150.653,13970000000000,14012000000000,12718000000000,8085600000000,2894900000000,10.5714,127.35,0.04076,0.62512,0.35395,41.0406,47.1081,-4.11081,0.51891,0.31917,32.1091,36.6984,-2.34106,0.5962,11910000000000,14830000000000,13853000000000,13853000000000,452.64,516.38,0.4309,749,749,2077,3938,4035,0.5378,0.538,0.538,13850000000000,452.64,452.64,693,64,545,879498356
136,9808346163368,8346163368,0.5498,0.5622,8519075306,4,8346163332,8346163332,8519075277,0,25615300000000,25780000000000,701.108,97.332,623.14,1,0.2647,606.47,677.778,58.5996,536.278,-815.57,-28.15,-747.69,46050000000000,-127700000000000,73400000000000,0.01934,111656332,111657129,12661431059,12661430774,109037227,98,98,111660169,111657189,111660168,95.5738,25780000000000,26023000000000,24034000000000,18846000000000,8827700000000,22.0628,48.31,0.02047,0.74813,0.58539,46.068,-24.3904,24.4947,0.73411,0.55939,39.9359,-23.1084,13.2111,0.6044,24100000000000,17680000000000,27031000000000,29285000000000,626.98,759,0.2957,-2620,-2620,-3160,-785.7,438,0.4505,0.526,0.526,27030000000000,626.98,661.94,694,60,549,880012237
137,9808346163698,8346163698,0.5498,0.5622,8519075636,1,-1,-1,-1,0,27163300000000,27182000000000,713.59,139.292,625.94,1,0.3377,581.74,675.716,62.116,530.867,-312.76,-605.68,448.32,68320000000000,74560000000000,-226200000000000,0.02548,1059732455,1059732159,12661431073,12661430774,109676000,98,98,1059733974,1059732224,1059733973,139.292,27486000000000,27620000000000,24422000000000,16576000000000,8025300000000,17.111,71.33,0.0301,0.78021,0.69256,-7.05743,53.0366,-21.4625,0.70371,0.65193,-2.05368,44.0949,-14.9923,0.6485,23330000000000,21860000000000,27182000000000,27182000000000,581.74,649.88,0.3453,511.8,511.8,3877,5588,5071,0.5498,0.55,0.55,27180000000000,581.74,581.74,691,63,543,879760521
138,9908519075378,8519075378,0.5622,0.5747,8691057629,1,-1,-1,-1,0,29163300000000,28624000000000,723.703,101.799,686.42,1,0.353,627.48,675.907,59.0722,532.757,-149.04,-511.06,424.28,344000000000000,-122800000000000,-192900000000000,0.03579,111656119,111662725,12661431059,12661430774,108626256,99,99,-1,111662784,111664698,94.2237,28639000000000,29136000000000,25955000000000,18723000000000,10265000000000,17.5969,100.39,0.04559,0.66282,0.49503,-12.0753,50.3077,-39.1729,0.71006,0.52331,-11.4436,39.312,-31.3087,0.7193,35070000000000,18200000000000,28624000000000,28624000000000,627.48,627.48,0.3944,7023,7023,6064,5103,5060,0.5622,0.562,0.562,28620000000000,627.48,627.48,692,60,545,880012179
139,8205508622638,5508622638,0.3857,0.3944,5686612983,3,-1,-1,-1,0,27827100000000,26155000000000,728.541,156.852,733.49,1,0.2647,671.83,679.999,58.6976,537.353,-379.75,-40.54,-117.2,88840000000000,143700000000000,-1981000000000,0.02072,111661676,111657145,12661431059,12661430774,109083469,82,82,-1,111657189,111659274,145.974,26155000000000,25785000000000,24933000000000,17940000000000,6798400000000,44.5568,114.37,0.02569,0.8842,0.51946,54.251,29.0603,46.5855,0.78126,0.50662,20.8499,57.1322,13.7622,0.6749,22230000000000,23740000000000,26155000000000,27740000000000,671.83,759,0.2892,612.5,612.5,-618.1,9097,4481,0.353,0.386,0.386,26160000000000,671.83,685.41,696,60,550,880012318
140,10008691057718,8691057718,0.5747,0.5876,8862119376,2,-1,-1,-1,0,25010000000000,24927000000000,688.844,180.685,602.39,1,0.2957,526.48,675.522,57.873,532.546,-350.16,315.98,828.95,-80610000000000,114900000000000,63870000000000,0.01589,111655921,111669778,12661431059,12661430774,108183934,100,100,111671266,111669863,111671265,222.255,25005000000000,25738000000000,21541000000000,13954000000000,6125500000000,75.1759,72.8,0.02123,0.47992,0.37275,27.5936,16.3522,58.7398,0.53889,0.38951,24.1895,7.10607,41.4319,0.7095,22070000000000,26120000000000,24927000000000,24927000000000,526.48,585.79,0.4123,3732,3732,5718,5384,5406,0.5747,0.575,0.575,24930000000000,526.48,526.48,691,59,545,880011959
141,10108862119538,8862119538,0.5876,0.6008,9032185867,6,-1,-1,-1,0,27518300000000,27582000000000,710.031,112.808,624.83,1,0.3377,590.67,675.451,61.6002,531.226,-372,-670.52,511.76,59030000000000,150700000000000,-235800000000000,0.0283,1059732363,1059732156,12661431073,12661430774,107719739,101,101,1059734932,1059732224,1059734931,108.468,27647000000000,28333000000000,24404000000000,16749000000000,9023400000000,22.08,33.39,0.03295,0.74275,0.71654,-3.69615,46.6351,-25.609,0.72786,0.68998,1.75574,39.3088,-16.5429,0.6514,23990000000000,18440000000000,27582000000000,27582000000000,590.67,649.88,0.3453,905.5,905.5,1170,3859,3800,0.5876,0.588,0.588,27580000000000,590.67,590.67,691,63,543,879760521
142,12112063509108,12063509108,0.9152,0.9357,12214182776,1,12063509043,12063509043,-1,0,24455000000000,27892000000000,638.353,136.247,602.88,1,0.3377,476.51,675.093,57.589,535.432,75.18,-224.93,688.83,-330500000000000,453900000000000,345400000000000,0.03603,1059732136,1059732136,12661431073,12661430774,95341025,121,121,-1,1059732224,1059736157,137.648,36893000000000,31066000000000,22783000000000,14456000000000,6629800000000,21.6305,123.9,0.06313,0.54501,0.484,26.8861,-18.8759,29.8321,0.61568,0.56972,20.502,-10.1743,19.5059,0.8494,27150000000000,24850000000000,31355000000000,39591000000000,564.55,649.88,0.4505,15480,15480,-1304,-725.2,2497,0.8564,0.767,0.767,31360000000000,564.55,584.97,691,58,548,880011971
143,8506043685998,6043685998,0.4123,0.4215,6222488172,2,-1,-1,-1,0,15013900000000,15019000000000,602.937,283.103,578.81,1,0.353,510.5,676.519,60.4044,531.408,-190.14,-263.89,285.31,130900000000000,129600000000000,131800000000000,0.05446,111660624,111662739,12661431059,12661430774,110295704,85,85,111663419,111662784,111663418,245.981,15029000000000,14770000000000,13367000000000,7734800000000,2170800000000,111.812,59.9,0.08413,0.56556,0.34199,42.6185,58.9166,-37.7474,0.83253,0.46889,26.2557,38.3755,-22.3182,0.7541,12760000000000,21720000000000,15019000000000,15019000000000,510.5,568.04,0.3453,3598,3598,6566,8135,8263,0.4123,0.412,0.412,15020000000000,510.5,510.5,692,61,544,880012177
144,8606222488508,6222488508,0.4215,0.4309,6401379027,2,-1,-1,-1,0,17598900000000,15589000000000,609.479,128.731,584.61,1,0.3377,543.53,676.79,63.9181,529.629,-331.36,-607.62,424.9,-30600000000000,-60040000000000,10730000000000,0.01924,1059732969,1059732171,12661431073,12661430774,111201014,86,86,1059733230,1059732224,1059733229,120.38,15589000000000,15351000000000,14527000000000,10020000000000,4120300000000,22.7427,41.78,0.02359,0.61763,0.44736,20.8294,52.4252,-24.8396,0.54887,0.38423,22.6082,42.3111,-17.9776,0.6645,13540000000000,13480000000000,15589000000000,17434000000000,543.53,649.88,0.3303,-676.5,-676.5,-1597,7805,3503,0.3857,0.421,0.421,15590000000000,543.53,593.99,693,65,542,879750028
145,10609702328908,9702328908,0.6565,0.6712,9867184064,6,-1,-1,-1,0,146347000000000,136660000000000,1186.76,322.259,995.35,1,0.5378,880.26,676.481,58.3084,534.95,-606.32,-204.29,-427.8,-4.82e15,-2.376e15,1.03e15,0.03227,111654504,111653005,12661431059,12661430774,105011029,106,106,111661666,111653101,111661665,372.807,136670000000000,142980000000000,117990000000000,72981000000000,31550000000000,73.2254,168.7,0.04184,0.46883,0.27165,39.583,17.7163,119.241,0.45516,0.30279,23.2288,15.7447,85.6421,0.6875,143600000000000,145500000000000,136660000000000,136660000000000,880.26,977.69,0.526,12210,12210,19910,31480,30740,0.6565,0.656,0.656,136700000000000,880.26,880.26,692,59,547,880011874
146,10609702329018,9702329018,0.6565,0.6712,9867184167,5,9702328954,9702328954,9867184106,0,16160700000000,14646000000000,563.715,55.606,577.32,1,0.2957,493.52,675.583,58.4753,533.827,428.43,80.37,507.06,-179300000000000,112500000000000,15350000000000,0.04907,111654566,111669772,12661431059,12661430774,105010903,106,106,111671692,111669863,111671691,58.3015,15707000000000,14879000000000,13907000000000,10920000000000,5919300000000,71.5272,50.83,0.06712,0.64217,0.61229,23.5462,31.9537,15.606,0.63628,0.55793,18.8035,27.928,12.4519,0.7868,15000000000000,8027000000000,25946000000000,33637000000000,529.29,585.79,0.4814,-43860,-43860,-8156,-1216,6119,0.6008,0.588,0.588,25950000000000,529.29,564.44,691,59,546,880011960
147,8906758823178,6758823178,0.4505,0.4605,6937188727,3,-1,-1,-1,0,20267500000000,19086000000000,648.509,138.503,615.32,1,0.3377,557.83,676.531,63.4267,529.979,-336.57,-648.45,437.33,-2691000000000,-69020000000000,-135600000000000,0.02842,1059732825,1059732168,12661431073,12661430774,111488318,89,89,-1,1059732224,1059733400,138.987,19090000000000,18920000000000,17693000000000,12533000000000,5085300000000,25.4989,94.01,0.0364,0.54334,0.43217,37.4317,57.6579,-20.2596,0.58434,0.41974,24.5094,46.9736,-13.0034,0.694,16120000000000,16900000000000,19086000000000,19086000000000,557.83,649.88,0.3303,10010,10010,2935,3453,2588,0.4505,0.451,0.451,19090000000000,557.83,557.83,692,64,542,879750024
148,10810030936908,10030936908,0.6862,0.7016,10193610773,5,10030936873,10030936873,10193610753,0,103533000000000,103870000000000,1073.16,400.232,882.5,1,0.6008,824.61,675.263,58.238,534.141,117.2,117.28,677.41,815000000000000,1.397e15,-6.509e15,0.05498,111654170,111662716,12661431059,12661430774,103809349,108,108,111666788,111662784,111666787,219.687,103880000000000,105940000000000,95613000000000,60611000000000,7862800000000,105.586,143.06,0.07961,0.57279,0.49749,88.1101,93.0735,9.67466,0.29789,0.27583,88.622,51.8458,-6.37742,0.7362,97370000000000,115400000000000,101770000000000,103870000000000,838.99,861.53,0.5876,8524,8524,25320,29610,27110,0.6862,0.671,0.671,101800000000000,838.99,824.61,691,59,546,880011960
149,10910193610753,10193610753,0.7016,0.7173,10355148709,5,-1,-1,-1,0,276542000000000,248090000000000,1427.53,633.727,1175.15,1,0.6862,1047.47,675.951,58.1846,534.604,-860.56,-126.28,-494.5,7.8e15,2.898e16,-1.848e16,0.06192,111653999,111653002,12661431059,12661430774,103178212,109,109,111662422,111653101,111662421,439.881,248150000000000,259050000000000,210710000000000,111610000000000,31812000000000,232.263,721.59,0.09716,0.41317,0.2734,92.8367,-14.8143,94.4281,0.523,0.30217,38.2391,-3.32081,69.026,0.7682,222400000000000,309900000000000,248090000000000,248090000000000,1047.47,1047.47,0.6142,124200,124200,88020,62650,61110,0.7016,0.702,0.702,248100000000000,1047.47,1047.47,692,59,547,880011874
150,10910193610773,10193610773,0.7016,0.7173,10355148710,5,10193610753,10193610753,10355148709,0,104897000000000,104960000000000,1071.66,342.324,885.08,1,0.6008,820.95,675.326,58.2695,534.276,325.39,94.66,627.75,1.652e15,938600000000000,-6.467e15,0.05228,111654005,111662715,12661431059,12661430774,103178298,109,109,111666959,111662784,111666958,218.224,104960000000000,107300000000000,95506000000000,62396000000000,9332000000000,41.4185,254.87,0.07794,0.64971,0.58033,87.4784,65.89,31.7559,0.5309,0.40506,74.1602,42.7948,22.3209,0.7595,98650000000000,110200000000000,101770000000000,104960000000000,838.99,861.53,0.5876,4322,4322,19310,28700,26730,0.7016,0.671,0.671,101800000000000,838.99,820.95,691,59,547,880011967
